ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
SS.SHF,20230612,15190.0,15130.0,15170.0,15385.0,15170.0,15265.0,15285.0,135.0,155.0,113948.0,870931.47,71384.0,
SS.SHF,20230609,15150.0,15165.0,15175.0,15230.0,15040.0,15190.0,15130.0,25.0,-35.0,89965.0,680617.38,66869.0,
SS.SHF,20230608,15165.0,15180.0,15165.0,15245.0,15035.0,15150.0,15165.0,-30.0,-15.0,84399.0,640150.17,66628.0,
SS.SHF,20230607,15135.0,15130.0,15105.0,15275.0,15105.0,15165.0,15180.0,35.0,50.0,78297.0,594448.59,66227.0,
SS.SHF,20230606,15025.0,15035.0,15060.0,15270.0,15005.0,15135.0,15130.0,100.0,95.0,107046.0,809933.37,65502.0,
SS.SHF,20230605,15165.0,15065.0,15135.0,15145.0,14950.0,15025.0,15035.0,-40.0,-30.0,105062.0,790063.55,65249.0,
SS.SHF,20230602,15045.0,14865.0,14960.0,15210.0,14915.0,15165.0,15065.0,300.0,200.0,133282.0,1004098.38,68340.0,
SS.SHF,20230601,14655.0,14705.0,14700.0,15105.0,14625.0,15045.0,14865.0,340.0,160.0,165088.0,1227193.85,65164.0,
SS.SHF,20230531,14865.0,14870.0,14850.0,14900.0,14575.0,14655.0,14705.0,-215.0,-165.0,128453.0,944506.55,60116.0,
SS.SHF,20230530,14815.0,14805.0,14855.0,15000.0,14750.0,14865.0,14870.0,60.0,65.0,110862.0,824533.81,62354.0,
SS.SHF,20230529,14840.0,14735.0,14845.0,14900.0,14720.0,14815.0,14805.0,80.0,70.0,97143.0,719267.06,63187.0,
SS.SHF,20230526,14735.0,14590.0,14730.0,14845.0,14640.0,14840.0,14735.0,250.0,145.0,127769.0,941508.68,64259.0,
SS.SHF,20230525,14500.0,14510.0,14585.0,14745.0,14430.0,14735.0,14590.0,225.0,80.0,146504.0,1069054.58,67065.0,
SS.SHF,20230524,14645.0,14610.0,14570.0,14605.0,14455.0,14500.0,14510.0,-110.0,-100.0,94298.0,684300.07,71793.0,
SS.SHF,20230523,14845.0,14850.0,14845.0,14885.0,14630.0,14645.0,14770.0,-205.0,-80.0,67039.0,495237.9,23113.0,
SS.SHF,20230522,14920.0,14885.0,15005.0,15060.0,14720.0,14845.0,14850.0,-40.0,-35.0,96705.0,718180.87,28000.0,
SS.SHF,20230519,14955.0,15015.0,14930.0,14980.0,14785.0,14920.0,14885.0,-95.0,-130.0,110548.0,822839.38,32140.0,
SS.SHF,20230518,15030.0,14910.0,15050.0,15145.0,14910.0,14955.0,15015.0,45.0,105.0,101725.0,763864.49,40437.0,
SS.SHF,20230517,14885.0,15035.0,14920.0,15065.0,14775.0,15030.0,14910.0,-5.0,-125.0,124596.0,928979.2,46343.0,
SS.SHF,20230516,15300.0,15380.0,15300.0,15330.0,14825.0,14885.0,15035.0,-495.0,-345.0,157175.0,1181789.79,51650.0,
SS.SHF,20230515,15280.0,15325.0,15320.0,15510.0,15265.0,15300.0,15380.0,-25.0,55.0,143634.0,1104714.29,57155.0,
SS.SHF,20230512,15275.0,15385.0,15290.0,15440.0,15220.0,15280.0,15325.0,-105.0,-60.0,127499.0,977012.42,61923.0,
SS.SHF,20230511,15615.0,15485.0,15590.0,15620.0,15205.0,15275.0,15385.0,-210.0,-100.0,158439.0,1219025.32,64825.0,
SS.SHF,20230510,15450.0,15495.0,15485.0,15700.0,15370.0,15615.0,15485.0,120.0,-10.0,125779.0,974132.84,77421.0,
SS.SHF,20230509,15490.0,15475.0,15540.0,15600.0,15420.0,15450.0,15495.0,-25.0,20.0,113789.0,881766.56,75143.0,
SS.SHF,20230508,15435.0,15355.0,15405.0,15580.0,15350.0,15490.0,15475.0,135.0,120.0,129229.0,1000017.93,78075.0,
SS.SHF,20230505,15490.0,15450.0,15415.0,15510.0,15150.0,15435.0,15355.0,-15.0,-95.0,124763.0,958068.4,77967.0,
SS.SHF,20230504,15300.0,15225.0,15330.0,15605.0,15320.0,15490.0,15450.0,265.0,225.0,90389.0,698352.7,81331.0,
SS.SHF,20230428,15155.0,15155.0,15160.0,15345.0,15125.0,15300.0,15225.0,145.0,70.0,109760.0,835609.03,77855.0,
SS.SHF,20230427,15025.0,14975.0,15025.0,15320.0,15025.0,15155.0,15155.0,180.0,180.0,148342.0,1124079.13,80249.0,
SS.SHF,20230426,15040.0,15025.0,14990.0,15075.0,14880.0,15025.0,14975.0,0.0,-50.0,117404.0,879138.35,80706.0,
SS.SHF,20230425,14910.0,14985.0,14970.0,15150.0,14885.0,15040.0,15025.0,55.0,40.0,123530.0,928151.22,81747.0,
SS.SHF,20230424,15280.0,15300.0,15265.0,15290.0,14815.0,14910.0,14985.0,-390.0,-315.0,173668.0,1301602.93,79739.0,
SS.SHF,20230421,15380.0,15325.0,15380.0,15415.0,15220.0,15280.0,15300.0,-45.0,-25.0,132339.0,1012442.44,81077.0,
SS.SHF,20230420,15435.0,15320.0,15185.0,15475.0,15120.0,15380.0,15325.0,60.0,5.0,129979.0,996071.24,80831.0,
SS.SHF,20230419,15405.0,15415.0,15500.0,15605.0,15420.0,15435.0,15515.0,20.0,100.0,88410.0,685948.33,36929.0,
SS.SHF,20230418,15505.0,15395.0,15500.0,15530.0,15310.0,15405.0,15415.0,10.0,20.0,83507.0,643758.22,43898.0,
SS.SHF,20230417,15205.0,15215.0,15280.0,15575.0,15170.0,15505.0,15395.0,290.0,180.0,137414.0,1057846.39,50105.0,
SS.SHF,20230414,15115.0,15090.0,15200.0,15310.0,15125.0,15205.0,15215.0,115.0,125.0,101762.0,774317.05,59081.0,
SS.SHF,20230413,15110.0,15205.0,15110.0,15175.0,15010.0,15115.0,15090.0,-90.0,-115.0,106149.0,800989.31,63942.0,
SS.SHF,20230412,15020.0,14810.0,15025.0,15395.0,15025.0,15110.0,15205.0,300.0,395.0,224247.0,1704896.56,68637.0,
SS.SHF,20230411,14635.0,14660.0,14650.0,15050.0,14625.0,15020.0,14810.0,360.0,150.0,130574.0,967211.3,84055.0,
SS.SHF,20230410,14755.0,14645.0,14715.0,14760.0,14575.0,14635.0,14660.0,-10.0,15.0,87065.0,638255.98,91439.0,
SS.SHF,20230407,14430.0,14500.0,14470.0,14775.0,14460.0,14755.0,14645.0,255.0,145.0,139540.0,1021861.72,94911.0,
SS.SHF,20230406,14580.0,14700.0,14500.0,14595.0,14405.0,14430.0,14500.0,-270.0,-200.0,66441.0,481837.24,97498.0,
SS.SHF,20230404,14810.0,14720.0,14810.0,14860.0,14555.0,14580.0,14700.0,-140.0,-20.0,108769.0,799709.82,97243.0,
SS.SHF,20230403,14725.0,14805.0,14735.0,14865.0,14600.0,14810.0,14720.0,5.0,-85.0,132489.0,975351.41,97802.0,
SS.SHF,20230331,14835.0,14925.0,14780.0,14935.0,14655.0,14725.0,14805.0,-200.0,-120.0,157432.0,1165671.74,96178.0,
SS.SHF,20230330,15080.0,15215.0,15115.0,15145.0,14805.0,14835.0,14925.0,-380.0,-290.0,135927.0,1014405.52,93617.0,
SS.SHF,20230329,15375.0,15310.0,15385.0,15440.0,15000.0,15080.0,15215.0,-230.0,-95.0,131869.0,1003380.7,90180.0,
SS.SHF,20230328,15205.0,15345.0,15285.0,15400.0,15220.0,15375.0,15310.0,30.0,-35.0,85597.0,655451.18,85439.0,
SS.SHF,20230327,15370.0,15265.0,15350.0,15475.0,15185.0,15205.0,15345.0,-60.0,80.0,103599.0,794976.66,88799.0,
SS.SHF,20230324,15670.0,15285.0,15185.0,15455.0,15080.0,15370.0,15265.0,85.0,-20.0,117340.0,895605.63,85705.0,
SS.SHF,20230323,15795.0,15825.0,15815.0,15850.0,15650.0,15670.0,15745.0,-155.0,-80.0,45484.0,358181.85,31125.0,
SS.SHF,20230322,15870.0,15830.0,15900.0,15950.0,15670.0,15795.0,15825.0,-35.0,-5.0,63920.0,505832.89,35562.0,
SS.SHF,20230321,15780.0,15865.0,15820.0,15945.0,15710.0,15870.0,15830.0,5.0,-35.0,81158.0,642372.4,41115.0,
SS.SHF,20230320,15780.0,15775.0,15815.0,16000.0,15740.0,15780.0,15865.0,5.0,90.0,88170.0,699543.32,50314.0,
SS.SHF,20230317,15830.0,15775.0,15795.0,15885.0,15630.0,15780.0,15775.0,5.0,0.0,85194.0,672051.77,55704.0,
SS.SHF,20230316,15870.0,16010.0,15870.0,15945.0,15580.0,15830.0,15775.0,-180.0,-235.0,95046.0,749819.55,57922.0,
SS.SHF,20230315,15890.0,15810.0,15950.0,16165.0,15850.0,15870.0,16010.0,60.0,200.0,118157.0,946139.1,61790.0,
SS.SHF,20230314,15730.0,15760.0,15730.0,15910.0,15670.0,15890.0,15810.0,130.0,50.0,106457.0,841773.46,71578.0,
SS.SHF,20230313,15775.0,15815.0,15810.0,15930.0,15620.0,15730.0,15760.0,-85.0,-55.0,103195.0,813355.92,76374.0,
SS.SHF,20230310,15890.0,15860.0,15845.0,15950.0,15670.0,15775.0,15815.0,-85.0,-45.0,99422.0,786339.47,75184.0,
SS.SHF,20230309,15915.0,15960.0,15900.0,15940.0,15765.0,15890.0,15860.0,-70.0,-100.0,98584.0,781795.0,77318.0,
SS.SHF,20230308,16190.0,16250.0,16160.0,16160.0,15850.0,15915.0,15960.0,-335.0,-290.0,107082.0,854672.38,81254.0,
